0.3207413333,0.37438,0.3276733333
0.2838246667,0.3692973333,0.316604
0.573544,0.4828433333,0.3367906667
0.576638,0.501304,0.3322686667
0.55497,0.510304,0.33272
0.3882506667,0.5247106667,0.324034
0.397386,0.5529746667,0.3236886667
0.6023293333,0.5138233333,0.3305613333
0.7740566667,0.632274,0.2585486667
0.7696293333,0.615154,0.2459166667
0.824254,0.7471326667,0.27886
0.8455366667,0.7535073333,0.27337
0.6354753333,0.7156166667,0.3032206667
0.645324,0.7351466667,0.298136
0.466796,0.38791,0.474002
0.4932046667,0.3855933333,0.4838373333
0.27242,0.3888053333,0.367528
0.255582,0.373064,0.3570873333
0.3827726667,0.5471333333,0.40035
0.3634613333,0.5515986667,0.3901806667
0.5086086667,0.4827453333,0.463814
0.5120433333,0.4955493333,0.459346
0.6983333333,0.622628,0.429588
0.7238913333,0.6400733333,0.4252026667
0.5253173333,0.535456,0.444122
0.5327873333,0.518518,0.45263
0.632066,0.7381993333,0.35976
0.6197233333,0.7269613333,0.3697513333
0.8127273333,0.7437293333,0.3393406667
0.7949093333,0.7430273333,0.3480806667
0.3659626667,0.333048,0.3940613333
0.3505,0.33227,0.390582
0.2775826667,0.3781693333,0.3148513333
0.2088233333,0.418172,0.3221033333
0.2,0.426766,0.317472
0.2672126667,0.36869,0.363012
0.255138,0.3696606667,0.3552966667
0.204236,0.4284546667,0.3156106667
0.4040026667,0.565842,0.3266926667
0.392694,0.5543026667,0.3270513333
0.454772,0.662084,0.352026
0.4430953333,0.6522053333,0.3474233333
0.3456166667,0.537248,0.382516
0.47881,0.673028,0.3408546667
0.4747893333,0.6755466667,0.3441093333
0.6648913333,0.7395306667,0.2954233333
0.76493,0.796676,0.3036273333
0.788024,0.8085053333,0.29631
0.591878,0.7245366667,0.3624086667
0.61165,0.7358406667,0.3595586667
0.789754,0.80372,0.2938253333
0.8478713333,0.7483466667,0.2807026667
0.8478113333,0.7575006667,0.2792186667
0.8609,0.6741526667,0.325164
0.8663,0.68672,0.323222
0.807252,0.7542653333,0.3380893333
0.8497966667,0.6635353333,0.3179673333
0.8517446667,0.6615993333,0.323194
0.7530973333,0.5907186667,0.2582146667
0.6332406667,0.4354466667,0.3872913333
0.62465,0.406186,0.3828953333
0.739252,0.6394073333,0.4023126667
0.726816,0.6331253333,0.4120446667
0.62624,0.407872,0.3780713333
0.3866593333,0.33473,0.4017246667
0.3831853333,0.3366086667,0.4080966667
0.5074026667,0.3896946667,0.47927
0.4979373333,0.3803626667,0.4809
0.522558,0.3733466667,0.467008
0.516868,0.359438,0.4691506667
0.5642466667,0.408058,0.446688
0.5598326667,0.3932766667,0.44423
0.538938,0.433346,0.4814393333
0.5357993333,0.417692,0.4743813333
0.4445346667,0.3419086667,0.4317446667
0.4686293333,0.3387146667,0.4367413333
0.431404,0.36139,0.4432206667
0.4540486667,0.3585566667,0.4482853333
0.3554046667,0.3528793333,0.411416
0.3766,0.3504073333,0.4165493333
0.3904966667,0.3428933333,0.3910613333
0.3715433333,0.3439093333,0.3806546667
0.47189,0.349692,0.41928
0.4524726667,0.3507306667,0.4080626667
0.448748,0.3397766667,0.4247133333
0.5788866667,0.3771886667,0.416718
0.56616,0.36716,0.4312973333
0.583002,0.3860833333,0.3971226667
0.569714,0.3765926667,0.4116273333
0.6326013333,0.4146146667,0.3587746667
0.618752,0.4056613333,0.3732046667
0.749092,0.620592,0.367208
0.738516,0.6053333333,0.3594106667
0.8030973333,0.653834,0.345762
0.793942,0.6412806667,0.343792
0.784294,0.6681,0.3692606667
0.7765593333,0.658252,0.373118
0.6808653333,0.5023,0.364064
0.7013,0.517626,0.3435453333
0.660448,0.5301486667,0.4146566667
0.683062,0.5454606667,0.3946486667
0.5882293333,0.441068,0.443586
0.6130233333,0.4563653333,0.424088
0.7425286667,0.5764606667,0.29301
0.7556673333,0.5959886667,0.2921786667
0.6788046667,0.483014,0.3333466667
0.692544,0.503616,0.3303006667
0.6869686667,0.4929773333,0.3074073333
0.7013093333,0.5146533333,0.302148
0.807062,0.6313013333,0.3148453333
0.7920566667,0.6175366667,0.321332
0.8073966667,0.642298,0.2870366667
0.7951,0.6296173333,0.2912226667
0.8535413333,0.6809406667,0.3003993333
0.8439526667,0.6693433333,0.3022853333
0.8307606667,0.7713006667,0.3276326667
0.8441873333,0.7729586667,0.3275466667
0.8031133333,0.7813313333,0.3181273333
0.8139886667,0.7833626667,0.317436
0.7898126667,0.7628006667,0.3310013333
0.798136,0.765206,0.329706
0.8590586667,0.7277213333,0.3238926667
0.8648326667,0.74314,0.3214706667
0.834496,0.7224653333,0.3318273333
0.8398953333,0.7350326667,0.3298846667
0.8378353333,0.6803033333,0.331182
0.84286,0.6900193333,0.3297193333
0.854826,0.7582053333,0.2977993333
0.8569093333,0.7734746667,0.302612
0.855592,0.7131026667,0.3019433333
0.85785,0.7255426667,0.306158
0.8456173333,0.7112746667,0.28154
0.8480513333,0.7208853333,0.2851566667
0.825606,0.7925906667,0.3040673333
0.835342,0.7940993333,0.3112146667
0.8245166667,0.7750326667,0.2874013333
0.83225,0.7769373333,0.2928666667
0.7966733333,0.784578,0.2838866667
0.8024046667,0.786878,0.2876706667
0.5926173333,0.7310126667,0.347208
0.6126526667,0.74412,0.3392846667
0.5134786667,0.6868606667,0.358628
0.5334966667,0.7003233333,0.3507106667
0.5125633333,0.676808,0.3788693333
0.5325633333,0.6906246667,0.3709586667
0.6998833333,0.775926,0.3145646667
0.6788873333,0.772146,0.3136653333
0.6965593333,0.7619606667,0.332046
0.6761433333,0.7596013333,0.3318446667
0.7809673333,0.7839406667,0.31467
0.7611313333,0.7830033333,0.3151673333
0.650062,0.7485666667,0.3080153333
0.6253746667,0.744636,0.3143506667
0.7328513333,0.7718786667,0.2956473333
0.709294,0.7693926667,0.3016033333
0.7431606667,0.7570686667,0.2845713333
0.7207333333,0.756026,0.290148
0.5382033333,0.705344,0.3322753333
0.5539986667,0.71828,0.3326633333
0.5542333333,0.696334,0.3192773333
0.5700106667,0.7096246667,0.319672
0.475112,0.651828,0.3306906667
0.490872,0.6654726667,0.331092
0.342744,0.541872,0.3644826667
0.361206,0.5591,0.365436
0.2670913333,0.478962,0.3408746667
0.2844846667,0.4948133333,0.34359
0.274238,0.4798453333,0.351858
0.2905626667,0.4943193333,0.356336
0.407538,0.612092,0.3537826667
0.395528,0.601574,0.3492326667
0.4080086667,0.6035333333,0.3737906667
0.396332,0.5936546667,0.369188
