0.4641,0.1606,-0.8711
0.7184,0.4057,-0.5651
0.2335,-0.1159,0.9654
0.9203,0.0318,0.3899
0.2711,0.0321,0.9620
-0.0562,0.5773,0.8146
0.1964,0.3208,0.9266
0.1562,0.3092,0.9381
0.7558,-0.3589,-0.5477
0.5885,-0.7571,0.2837
0.5554,-0.6906,-0.4632
0.1740,-0.5185,-0.8372
0.7642,-0.6438,-0.0396
0.8335,-0.5519,0.0270
0.7403,-0.3223,0.5900
0.7060,-0.6681,0.2350
0.8250,-0.4498,0.3421
0.6573,0.0296,0.7531
0.7075,-0.5429,0.4525
0.6677,-0.5616,0.4886
0.4022,-0.8902,-0.2142
0.6612,-0.7090,0.2450
0.0126,-0.9851,0.1718
0.2606,-0.8096,-0.5260
-0.2459,-0.5890,0.7698
-0.0806,-0.9869,0.1395
0.4028,-0.2690,0.8749
-0.0419,-0.2996,0.9531
0.0594,-0.4469,0.8926
0.5267,-0.1408,0.8383
0.1549,-0.3849,0.9098
0.5580,-0.1010,0.8237
0.6256,-0.3392,0.7025
0.6341,-0.2705,0.7244
0.6478,-0.3087,0.6964
0.2154,-0.1434,0.9659
0.5275,-0.4036,0.7476
0.5497,-0.4319,0.7150
-0.2375,-0.6130,0.7536
0.0089,-0.9833,0.1816
0.0079,-0.9828,0.1843
-0.2446,-0.6156,0.7491
-0.2449,-0.6093,0.7541
-0.2427,-0.6149,0.7503
-0.2544,-0.5906,0.7658
-0.3504,-0.5920,0.7258
-0.2522,-0.5902,0.7669
0.2513,-0.8101,-0.5297
0.2155,-0.8012,-0.5582
0.2481,-0.8102,-0.5310
0.2354,-0.8420,-0.4854
0.2414,-0.8346,-0.4951
0.2383,-0.8350,-0.4960
0.2469,-0.8405,-0.4823
0.2501,-0.8336,-0.4925
0.2671,-0.8869,-0.3770
0.6537,-0.7202,0.2325
0.6542,-0.7181,0.2375
0.2130,-0.8954,-0.3909
0.2555,-0.8994,-0.3546
0.2261,-0.8936,-0.3877
0.3373,-0.9100,-0.2410
0.6424,-0.7643,-0.0570
0.3531,-0.9057,-0.2346
0.5897,-0.6311,0.5040
0.6851,-0.5661,0.4585
0.5655,-0.6501,0.5075
0.5537,-0.4365,0.7091
0.5386,-0.5498,0.6384
0.5158,-0.4834,0.7073
0.6510,0.0269,0.7586
0.6834,-0.3783,0.6244
0.6748,-0.2525,0.6934
0.7816,-0.3866,0.4896
0.8325,-0.4754,0.2845
0.8341,-0.4831,0.2662
0.7435,-0.4389,0.5045
0.7442,-0.4110,0.5266
0.7531,-0.4264,0.5011
0.7050,-0.3762,0.6012
0.6798,-0.3786,0.6281
0.7138,-0.3633,0.5988
0.8308,-0.5560,0.0245
0.7370,-0.6733,-0.0595
0.8299,-0.5574,0.0237
0.8355,-0.5469,0.0529
0.8331,-0.5515,0.0432
0.8344,-0.5488,0.0518
0.3457,-0.5845,-0.7341
0.8373,-0.5447,0.0472
0.8389,-0.5414,0.0561
0.5950,-0.7650,-0.2466
0.5879,-0.7835,0.2012
0.5874,-0.7862,0.1922
0.6629,-0.7157,-0.2200
0.6433,-0.7147,-0.2747
0.6448,-0.7297,-0.2274
0.7759,-0.3216,-0.5428
0.6200,-0.6316,-0.4655
0.6442,-0.6069,-0.4654
-0.0674,0.5878,0.8062
0.1457,0.3239,0.9348
0.1430,0.3277,0.9339
-0.0611,0.5987,0.7987
-0.0601,0.5943,0.8020
-0.0628,0.5958,0.8007
-0.0445,0.5914,0.8052
-0.0114,0.6255,0.7802
-0.0486,0.5880,0.8074
0.3099,0.0332,0.9502
0.9151,0.0327,0.4019
0.9136,0.0327,0.4052
0.3167,0.0105,0.9485
0.3043,0.0165,0.9524
0.3147,0.0172,0.9490
0.2875,0.0838,0.9541
0.2688,0.0140,0.9631
0.2678,0.0063,0.9635
0.9282,-0.0094,-0.3720
0.7308,0.3925,-0.5585
0.7338,0.3892,-0.5568
0.8989,-0.0183,-0.4378
0.9080,-0.0231,-0.4184
0.9073,-0.0134,-0.4202
0.5959,-0.1307,-0.7924
0.9088,-0.0636,-0.4123
0.8976,-0.0677,-0.4356
0.3880,0.6397,-0.6635
0.2557,0.9622,0.0941
0.2544,0.9608,0.1099
0.3086,0.6443,-0.6997
0.3303,0.6609,-0.6738
0.3068,0.6686,-0.6774
0.0342,0.4765,-0.8785
0.3185,0.5578,-0.7665
0.2884,0.5572,-0.7787
-0.4176,0.8431,0.3389
-0.2989,0.8874,0.3510
-0.3053,0.8856,0.3500
-0.4012,0.8275,0.3928
-0.4086,0.8304,0.3789
-0.4053,0.8316,0.3796
-0.4141,0.8226,0.3898
-0.2895,0.6720,0.6816
-0.4183,0.8266,0.3766
-0.1499,0.7861,0.5996
-0.3284,0.9257,-0.1878
-0.1713,0.8228,0.5419
-0.0784,0.7861,0.6131
-0.1190,0.8255,0.5517
-0.1008,0.8259,0.5547
-0.0263,0.6048,0.7960
-0.0297,0.6495,0.7598
-0.0114,0.6468,0.7626
-0.2876,0.5850,-0.7583
-0.3420,0.5624,-0.7528
-0.3452,0.5585,-0.7543
-0.2631,0.4537,-0.8514
-0.2619,0.4890,-0.8320
-0.2691,0.4836,-0.8329
-0.2331,0.4731,-0.8496
-0.1646,0.1005,-0.9812
-0.2381,0.5065,-0.8287
-0.3750,0.4784,-0.7941
-0.4888,0.8312,-0.2649
-0.3778,0.4849,-0.7887
-0.3801,0.4716,-0.7957
-0.3817,0.4798,-0.7900
-0.3829,0.4780,-0.7905
-0.3948,0.4154,-0.8195
-0.3706,0.4548,-0.8098
-0.3718,0.4533,-0.8101
-0.6639,0.6921,0.2832
-0.6772,0.6844,0.2700
-0.6621,0.6938,0.2834
-0.6591,0.6511,0.3765
-0.6590,0.6707,0.3403
-0.6560,0.6555,0.3741
-0.6290,0.4389,0.6417
-0.6706,0.6566,0.3452
-0.6694,0.6357,0.3844
-0.6884,0.6609,0.2989
-0.6963,0.6448,-0.3155
-0.6903,0.6625,0.2907
-0.6802,0.6680,0.3018
-0.6843,0.6679,0.2926
-0.6822,0.6697,0.2933
-0.5424,0.7462,0.3859
-0.6760,0.6610,0.3256
-0.6739,0.6627,0.3266
-0.4495,0.4027,-0.7974
-0.4012,0.5102,-0.7607
-0.4029,0.5072,-0.7619
-0.4342,0.3875,-0.8132
-0.4368,0.3932,-0.8091
-0.4379,0.3913,-0.8094
-0.4293,0.3954,-0.8120
-0.2003,0.1647,-0.9658
-0.4332,0.3994,-0.8080
-0.4067,0.6411,-0.6508
-0.6100,0.7644,-0.2088
-0.3903,0.6269,-0.6743
-0.3978,0.6632,-0.6340
-0.3835,0.6415,-0.6644
-0.3811,0.6466,-0.6608
-0.4666,0.2261,-0.8551
-0.4663,0.7171,-0.5180
-0.4642,0.7254,-0.5083
-0.4739,-0.4024,0.7833
-0.6239,-0.2981,0.7224
-0.6125,-0.3036,0.7299
-0.4540,-0.5303,0.7160
-0.4666,-0.5036,0.7271
-0.4597,-0.5033,0.7317
-0.4871,-0.5279,0.6958
-0.5491,-0.1867,0.8147
-0.4947,-0.4994,0.7113
-0.6449,-0.1651,0.7462
-0.8344,-0.5470,-0.0675
-0.8308,-0.5501,-0.0843
-0.6859,-0.1266,0.7166
-0.6428,-0.1053,0.7587
-0.6750,-0.1371,0.7249
-0.5603,0.2514,0.7892
-0.5321,-0.0062,0.8467
-0.5390,0.0085,0.8423
-0.3317,-0.4469,-0.8308
-0.0993,-0.6763,-0.7299
-0.0972,-0.6779,-0.7287
-0.2809,-0.4184,-0.8637
-0.2979,-0.4216,-0.8564
-0.2934,-0.4280,-0.8548
-0.0671,-0.2407,-0.9683
-0.3142,-0.3985,-0.8617
-0.2978,-0.3928,-0.8701
0.1603,-0.8145,-0.5576
-0.2039,-0.9699,0.1329
-0.2100,-0.9658,0.1524
0.1657,-0.8159,-0.5539
0.1665,-0.8128,-0.5583
0.1643,-0.8156,-0.5549
0.1741,-0.8032,-0.5697
0.1760,-0.8033,-0.5689
0.3209,0.2954,0.8999
0.1544,0.5097,0.8464
0.2854,0.3734,0.8827
0.4348,0.3442,0.8321
0.3674,0.4154,0.8321
0.3964,0.4296,0.8114
0.4352,0.0077,0.9003
0.5228,0.0950,0.8472
0.5525,0.1017,0.8273
0.0406,0.6345,0.7719
-0.0694,0.5444,0.8359
0.0396,0.6337,0.7725
0.0336,0.6453,0.7632
0.0347,0.6407,0.7670
0.0323,0.6441,0.7643
0.0136,0.6973,0.7167
0.0398,0.6449,0.7632
0.0379,0.6490,0.7598
-0.1541,0.4082,0.8998
-0.1323,0.3879,0.9122
-0.1608,0.4136,0.8962
-0.1355,0.4187,0.8979
-0.1471,0.4223,0.8944
-0.1418,0.4256,0.8937
-0.1859,0.3741,0.9086
-0.1255,0.4005,0.9076
-0.1208,0.4025,0.9074
-0.0939,0.3607,0.9280
0.0545,0.4895,0.8703
0.0420,0.4786,0.8770
-0.1061,0.3715,0.9224
-0.1036,0.3682,0.9240
-0.1067,0.3706,0.9226
0.3721,-0.0394,0.9273
-0.1008,0.3716,0.9229
-0.1040,0.3740,0.9216
-0.0370,0.2556,0.9661
-0.1156,0.3601,0.9257
-0.1122,0.3565,0.9275
-0.0772,0.1968,0.9774
-0.0854,0.2306,0.9693
-0.0672,0.2117,0.9750
-0.1543,0.2745,0.9491
-0.1398,0.3398,0.9301
-0.1435,0.2902,0.9461
-0.2712,0.4323,0.8600
-0.4411,0.3377,0.8315
-0.4355,0.3415,0.8329
-0.2322,0.3931,0.8897
-0.2620,0.3931,0.8814
-0.2420,0.4030,0.8826
-0.3077,0.3557,0.8825
-0.5392,0.5533,0.6349
-0.3168,0.3646,0.8756
-0.5874,0.1861,0.7876
-0.5441,-0.0669,0.8363
-0.5402,-0.0841,0.8373
-0.5580,0.2113,0.8025
-0.5612,0.1896,0.8057
-0.5655,0.2049,0.7989
-0.5288,0.1297,0.8388
-0.6050,0.0190,0.7960
-0.5400,0.1208,0.8330
-0.3930,-0.3828,0.8361
-0.2087,-0.1299,0.9693
-0.3991,-0.3977,0.8262
-0.4731,-0.1255,0.8720
-0.4561,-0.2435,0.8560
-0.4783,-0.1694,0.8617
-0.3680,-0.2920,0.8828
-0.4230,-0.0659,0.9038
-0.4398,0.0642,0.8958
0.0658,-0.1893,-0.9797
0.0108,-0.3093,-0.9509
0.0137,-0.3059,-0.9520
-0.0058,-0.1327,-0.9911
0.0157,-0.1385,-0.9902
0.0032,-0.1258,-0.9921
-0.0362,-0.1560,-0.9871
-0.2259,0.1584,-0.9612
-0.0250,-0.1726,-0.9847
-0.0977,-0.3735,-0.9225
-0.2923,-0.0455,-0.9552
-0.0887,-0.3875,-0.9176
-0.0778,-0.3423,-0.9364
-0.0751,-0.3679,-0.9268
-0.0702,-0.3608,-0.9300
0.0380,0.2483,-0.9679
-0.1230,-0.2613,-0.9574
-0.1160,-0.2455,-0.9624
-0.4008,0.4659,-0.7889
-0.5237,0.4071,-0.7483
-0.5341,0.4044,-0.7425
-0.1701,0.2190,-0.9608
-0.2998,0.2889,-0.9092
-0.2417,0.1975,-0.9500
0.5577,-0.1949,-0.8068
-0.0032,0.3960,-0.9182
0.1028,0.2881,-0.9521
-0.4085,0.1999,-0.8906
-0.1476,0.0204,-0.9888
-0.1826,0.0496,-0.9819
-0.5301,0.0861,-0.8436
-0.4308,0.0474,-0.9012
-0.5022,0.1138,-0.8572
-0.2183,-0.1815,-0.9589
-0.1785,-0.2733,-0.9452
-0.1846,-0.1568,-0.9702
0.1731,-0.0688,-0.9825
0.1070,-0.1198,-0.9870
0.0996,-0.1257,-0.9871
0.1736,-0.0700,-0.9823
0.1736,-0.0695,-0.9824
0.1735,-0.0696,-0.9824
0.1743,-0.0694,-0.9822
-0.1250,0.3507,-0.9281
0.1741,-0.0691,-0.9823
-0.0283,-0.1746,-0.9842
0.0356,-0.2922,-0.9557
0.0651,-0.3254,-0.9433
0.0328,-0.1310,-0.9908
0.0095,-0.1317,-0.9912
0.0184,-0.1413,-0.9898
-0.0020,-0.0945,-0.9955
-0.0245,-0.0986,-0.9948
-0.0166,-0.1038,-0.9945
-0.2080,-0.3728,-0.9043
-0.2186,-0.3087,-0.9257
-0.2413,-0.4010,-0.8837
-0.0326,-0.5747,-0.8177
-0.1264,-0.5495,-0.8259
-0.0827,-0.5955,-0.7991
0.0883,-0.4405,-0.8934
0.1364,-0.4909,-0.8605
0.2987,-0.6133,-0.7312
0.2477,-0.3566,-0.9008
0.2983,-0.6101,-0.7341
0.2911,-0.6206,-0.7281
0.2933,-0.6143,-0.7326
0.2912,-0.6160,-0.7319
0.2361,-0.7337,-0.6371
0.2935,-0.6363,-0.7134
0.2904,-0.6409,-0.7106
0.2907,-0.6327,-0.7177
0.2934,-0.6233,-0.7248
0.2909,-0.6261,-0.7234
0.2833,-0.6420,-0.7124
0.2880,-0.6294,-0.7218
0.2845,-0.6332,-0.7198
0.2341,-0.7357,-0.6355
0.2865,-0.6465,-0.7070
0.2817,-0.6534,-0.7026
0.2913,-0.6121,-0.7352
0.2931,-0.6076,-0.7382
0.2913,-0.6087,-0.7379
0.2866,-0.6155,-0.7342
0.2893,-0.6100,-0.7377
0.2870,-0.6115,-0.7374
0.2853,-0.6261,-0.7257
0.2888,-0.6180,-0.7312
0.2860,-0.6203,-0.7303
0.2979,-0.6072,-0.7365
0.2470,-0.3532,-0.9024
0.2976,-0.6048,-0.7387
0.2950,-0.6094,-0.7359
0.2963,-0.6056,-0.7386
0.2948,-0.6066,-0.7384
0.2954,-0.6165,-0.7299
0.2968,-0.6113,-0.7336
0.2951,-0.6127,-0.7331
0.0773,-0.5226,-0.8491
-0.0255,-0.5021,-0.8645
0.0208,-0.5505,-0.8346
0.1680,-0.6101,-0.7743
0.0665,-0.5954,-0.8007
0.1108,-0.6363,-0.7635
0.1227,-0.3883,-0.9133
0.1829,-0.5376,-0.8231
0.2272,-0.5801,-0.7822
-0.1294,-0.6132,-0.7793
-0.2131,-0.5845,-0.7829
-0.1725,-0.6281,-0.7588
-0.0447,-0.6933,-0.7192
-0.1314,-0.6688,-0.7318
-0.0903,-0.7063,-0.7022
0.0560,-0.6587,-0.7503
-0.0391,-0.6384,-0.7687
0.0040,-0.6776,-0.7354
-0.3174,-0.4368,-0.8417
-0.2639,-0.3303,-0.9062
-0.2970,-0.3519,-0.8877
-0.2129,-0.5212,-0.8265
-0.2910,-0.4913,-0.8209
-0.2528,-0.5388,-0.8036
-0.1224,-0.4775,-0.8701
-0.2113,-0.4504,-0.8675
-0.1694,-0.5008,-0.8488
0.0151,-0.1125,-0.9935
-0.0081,-0.1130,-0.9936
0.0006,-0.1223,-0.9925
0.0425,-0.0938,-0.9947
0.0205,-0.0941,-0.9953
0.0291,-0.1030,-0.9943
0.0256,-0.0768,-0.9967
-0.0191,-0.0952,-0.9953
0.0120,-0.0855,-0.9963
0.0511,-0.1500,-0.9874
0.0276,-0.1511,-0.9881
0.0368,-0.1609,-0.9863
0.0780,-0.1293,-0.9885
0.0557,-0.1302,-0.9899
0.0648,-0.1395,-0.9881
0.0600,-0.1113,-0.9920
0.0378,-0.1119,-0.9930
0.0467,-0.1210,-0.9916
-0.0096,-0.1960,-0.9806
0.0942,-0.3575,-0.9291
0.0220,-0.1722,-0.9848
-0.0029,-0.1735,-0.9848
0.0065,-0.1839,-0.9829
0.0035,-0.1521,-0.9884
-0.0212,-0.1530,-0.9880
-0.0121,-0.1631,-0.9865
0.1740,-0.0697,-0.9823
0.1740,-0.0692,-0.9823
0.1738,-0.0693,-0.9823
0.1744,-0.0706,-0.9821
0.1744,-0.0699,-0.9822
0.1742,-0.0701,-0.9822
0.1748,-0.0702,-0.9821
-0.1534,0.3867,-0.9093
0.1746,-0.0698,-0.9822
0.1733,-0.0702,-0.9824
0.1733,-0.0697,-0.9824
0.1731,-0.0699,-0.9824
0.1736,-0.0712,-0.9822
0.1736,-0.0705,-0.9823
0.1734,-0.0707,-0.9823
0.1740,-0.0709,-0.9822
0.1740,-0.0702,-0.9822
0.1738,-0.0704,-0.9823
0.1729,-0.0690,-0.9825
0.0918,-0.1319,-0.9870
0.0838,-0.1383,-0.9868
0.1730,-0.0695,-0.9825
0.1731,-0.0691,-0.9825
0.1729,-0.0692,-0.9825
0.1733,-0.0693,-0.9824
0.1734,-0.0689,-0.9824
0.1732,-0.0690,-0.9825
-0.3839,-0.0480,-0.9221
-0.2692,-0.0903,-0.9588
-0.3523,-0.0215,-0.9357
-0.4424,-0.0986,-0.8914
-0.3337,-0.1408,-0.9321
-0.4140,-0.0738,-0.9073
-0.2821,-0.2282,-0.9319
-0.2508,-0.2053,-0.9460
-0.6419,0.2043,-0.7391
-0.5648,0.1758,-0.8063
-0.6180,0.2320,-0.7512
-0.6848,0.1505,-0.7130
-0.6148,0.1206,-0.7794
-0.6641,0.1771,-0.7263
-0.5808,0.0328,-0.8134
-0.4889,-0.0064,-0.8723
-0.5563,0.0590,-0.8289
-0.5366,0.3173,-0.7819
-0.2142,0.0762,-0.9738
-0.2419,0.0964,-0.9655
-0.5924,0.2602,-0.7624
-0.5080,0.2330,-0.8293
-0.5653,0.2887,-0.7727
-0.4726,0.1421,-0.8698
-0.3662,0.1037,-0.9247
-0.4413,0.1709,-0.8809
0.0026,0.2651,-0.9642
-0.1689,0.3410,-0.9248
-0.0887,0.2418,-0.9663
0.2327,-0.0177,-0.9724
0.0087,0.1176,-0.9930
0.1198,-0.0286,-0.9924
0.6000,-0.2757,-0.7510
0.2240,0.1520,-0.9627
0.3497,-0.0056,-0.9369
-0.3040,0.1775,-0.9360
-0.4000,0.2432,-0.8837
-0.3579,0.1592,-0.9201
-0.1636,-0.0533,-0.9851
-0.3040,0.0584,-0.9509
-0.2365,-0.0589,-0.9698
0.0148,-0.0382,-0.9992
-0.1685,0.0855,-0.9820
-0.0799,-0.0464,-0.9957
-0.4774,0.4155,-0.7742
-0.5349,0.4037,-0.7422
-0.5343,0.4045,-0.7422
-0.4203,0.3200,-0.8491
-0.4137,0.3928,-0.8213
-0.4583,0.3691,-0.8085
-0.2924,0.3893,-0.8735
-0.3712,0.4191,-0.8286
-0.3452,0.3619,-0.8659
-0.0996,-0.2879,-0.9525
-0.0931,-0.3288,-0.9398
-0.0873,-0.3188,-0.9438
-0.0858,-0.2611,-0.9615
-0.0812,-0.3084,-0.9478
-0.0749,-0.2973,-0.9518
0.0290,0.2210,-0.9749
-0.1085,-0.2287,-0.9674
-0.1005,-0.2108,-0.9724
-0.0640,-0.3756,-0.9246
-0.0631,-0.3932,-0.9173
-0.0589,-0.3878,-0.9199
-0.0545,-0.3626,-0.9304
-0.0546,-0.3822,-0.9225
-0.0501,-0.3764,-0.9251
-0.0665,-0.3246,-0.9435
-0.0651,-0.3534,-0.9332
-0.0599,-0.3457,-0.9364
-0.0812,-0.3989,-0.9134
-0.3264,-0.0004,-0.9452
-0.0750,-0.4084,-0.9097
-0.0729,-0.3877,-0.9189
-0.0712,-0.4035,-0.9122
-0.0672,-0.3984,-0.9147
-0.0881,-0.3586,-0.9293
-0.0843,-0.3812,-0.9206
-0.0798,-0.3747,-0.9237
-0.0158,-0.1424,-0.9897
-0.0139,-0.1634,-0.9865
-0.0039,-0.1574,-0.9875
-0.0443,-0.1222,-0.9915
-0.0258,-0.1272,-0.9915
-0.0350,-0.1160,-0.9926
-0.0524,-0.1313,-0.9899
-0.2313,0.1669,-0.9585
-0.0463,-0.1439,-0.9885
0.0117,-0.1192,-0.9928
0.0328,-0.1242,-0.9917
0.0198,-0.1130,-0.9934
-0.0096,-0.0992,-0.9950
0.0084,-0.1030,-0.9946
-0.0019,-0.0941,-0.9956
-0.0261,-0.1102,-0.9936
-0.0079,-0.1145,-0.9934
-0.0177,-0.1046,-0.9944
0.0836,-0.1711,-0.9817
0.0163,-0.3028,-0.9529
0.0187,-0.3000,-0.9537
0.0390,-0.1447,-0.9887
0.0641,-0.1540,-0.9860
0.0475,-0.1368,-0.9895
0.0298,-0.1557,-0.9874
0.0368,-0.1800,-0.9830
0.0463,-0.1729,-0.9838
-0.4550,-0.0109,0.8904
-0.4442,-0.1704,0.8796
-0.4656,-0.0733,0.8819
-0.4790,0.2819,0.8313
-0.4854,0.0447,0.8731
-0.5000,0.1844,0.8462
-0.4056,-0.1185,0.9063
-0.4502,0.2194,0.8656
-0.4483,0.3922,0.8032
-0.4820,-0.2065,0.8515
-0.4631,-0.2968,0.8351
-0.4846,-0.2383,0.8417
-0.5279,-0.0327,0.8487
-0.5074,-0.1683,0.8451
-0.5308,-0.0847,0.8432
-0.5138,0.1002,0.8520
-0.5011,-0.0795,0.8618
-0.5226,0.0283,0.8521
-0.4044,-0.4107,0.8172
-0.2072,-0.1279,0.9699
-0.4090,-0.4222,0.8090
-0.4397,-0.3267,0.8366
-0.4253,-0.3871,0.8181
-0.4433,-0.3458,0.8270
-0.4299,-0.2792,0.8586
-0.4163,-0.3554,0.8369
-0.4353,-0.3047,0.8471
-0.5468,0.1786,0.8180
-0.5489,0.1487,0.8225
-0.5558,0.1712,0.8135
-0.5283,0.1935,0.8267
-0.5288,0.1650,0.8326
-0.5376,0.1860,0.8224
-0.5025,0.1475,0.8519
-0.5541,0.0676,0.8297
-0.5174,0.1387,0.8444
-0.5655,0.2346,0.7907
-0.5691,0.2179,0.7929
-0.5720,0.2291,0.7876
-0.5523,0.2456,0.7966
-0.5550,0.2297,0.7995
-0.5590,0.2401,0.7937
-0.5425,0.2240,0.8096
-0.5446,0.2033,0.8137
-0.5503,0.2176,0.8061
-0.5909,0.2127,0.7782
-0.5367,-0.0989,0.8379
-0.5336,-0.1118,0.8383
-0.5784,0.2236,0.7845
-0.5827,0.2062,0.7861
-0.5847,0.2181,0.7814
-0.5729,0.1986,0.7952
-0.5772,0.1760,0.7974
-0.5803,0.1924,0.7914
-0.2716,0.3740,0.8867
-0.2993,0.3739,0.8779
-0.2811,0.3834,0.8798
-0.2528,0.3553,0.8999
-0.2808,0.3556,0.8915
-0.2622,0.3647,0.8935
-0.2894,0.3379,0.8956
-0.5283,0.5431,0.6527
-0.2985,0.3468,0.8892
-0.1892,0.4129,0.8909
-0.2211,0.4131,0.8835
-0.1992,0.4233,0.8838
-0.1692,0.3920,0.9043
-0.2013,0.3928,0.8973
-0.1792,0.4025,0.8977
-0.2128,0.3734,0.9030
-0.2428,0.3739,0.8951
-0.2225,0.3833,0.8964
-0.2294,0.4542,0.8609
-0.4296,0.3455,0.8343
-0.4232,0.3498,0.8358
-0.2092,0.4336,0.8765
-0.2409,0.4332,0.8685
-0.2193,0.4439,0.8688
-0.2517,0.4128,0.8754
-0.2811,0.4121,0.8667
-0.2615,0.4226,0.8678
-0.1146,0.2347,0.9653
-0.1236,0.2699,0.9549
-0.1042,0.2500,0.9626
-0.1353,0.2038,0.9696
-0.1448,0.2387,0.9602
-0.1250,0.2193,0.9676
-0.1758,0.2427,0.9540
-0.1503,0.3251,0.9337
-0.1651,0.2586,0.9518
-0.0422,0.1611,0.9860
-0.0495,0.1933,0.9799
-0.0325,0.1754,0.9840
-0.0614,0.1323,0.9893
-0.0692,0.1640,0.9840
-0.0518,0.1467,0.9878
-0.0972,0.1670,0.9812
-0.1058,0.2004,0.9740
-0.0872,0.1819,0.9794
-0.0035,0.2180,0.9759
-0.1091,0.3532,0.9292
-0.1064,0.3503,0.9306
-0.0228,0.1897,0.9816
-0.0298,0.2222,0.9745
-0.0132,0.2039,0.9789
-0.0571,0.2264,0.9724
-0.0649,0.2604,0.9633
-0.0470,0.2411,0.9694
-0.1047,0.3732,0.9218
-0.1022,0.3699,0.9234
-0.1054,0.3723,0.9221
-0.1110,0.3779,0.9192
-0.1085,0.3747,0.9208
-0.1116,0.3771,0.9194
0.3495,-0.0165,0.9368
-0.1072,0.3764,0.9202
-0.1103,0.3788,0.9189
-0.1074,0.3698,0.9229
-0.1050,0.3666,0.9244
-0.1081,0.3690,0.9231
-0.1136,0.3746,0.9202
-0.1112,0.3714,0.9218
-0.1142,0.3737,0.9205
-0.1123,0.3762,0.9197
-0.1099,0.3730,0.9213
-0.1129,0.3754,0.9200
-0.0953,0.3591,0.9284
0.0299,0.4680,0.8832
0.0184,0.4578,0.8889
-0.1011,0.3649,0.9255
-0.0983,0.3620,0.9270
-0.1018,0.3641,0.9258
-0.0994,0.3666,0.9250
-0.0968,0.3636,0.9265
-0.1004,0.3657,0.9253
-0.1252,0.4073,0.9047
-0.1350,0.4101,0.9020
-0.1300,0.4126,0.9016
-0.1146,0.4120,0.9039
-0.1247,0.4153,0.9011
-0.1191,0.4181,0.9006
-0.1997,0.3682,0.9080
-0.1159,0.4045,0.9072
-0.1107,0.4067,0.9068
-0.1488,0.4350,0.8881
-0.1612,0.4399,0.8835
-0.1572,0.4445,0.8819
-0.1451,0.4534,0.8794
-0.1413,0.4393,0.8872
-0.1516,0.4480,0.8811
-0.1242,0.4250,0.8966
-0.1362,0.4292,0.8929
-0.1297,0.4344,0.8913
-0.1684,0.4196,0.8920
-0.1371,0.3916,0.9099
-0.1770,0.4265,0.8870
-0.1594,0.4261,0.8905
